"","NEAR_FID","NEAR_DIST","NEAR_RANK","key","SITE_NAME","GIS_AREA","EPA_ID","n"
"5720",1911,35230.4790006,3,"KOPPERS COKE Koppers Coke Superfund Site Boundary","KOPPERS COKE",80.4558176575,"MND000819359",1
"5721",1911,35291.4405296,3,"WHITTAKER CORP. Whittaker Corp. Site Location","WHITTAKER CORP.",46.7579546777,"MND006252233",1
"5722",1911,35410.1199736,2,"JOSLYN MANUFACTURING & SUPPLY CO. Joslyn Manufacturing Site Location","JOSLYN MANUFACTURING & SUPPLY CO.",74.3819531663,"MND044799856",1
"5723",1911,37199.8850265,2,"FMC CORP. (FRIDLEY PLANT) FMC Corp. Site Property Boundary","FMC CORP. (FRIDLEY PLANT)",75.0564360361,"MND006481543",1
"5724",1911,37342.527801,2,"FMC CORP. (FRIDLEY PLANT) FMC Corp. Site Property Boundary","FMC CORP. (FRIDLEY PLANT)",59.7930329479,"MND006481543",1
"5725",1911,39287.937046,2,"KURT MANUFACTURING CO. Kurt Manufacturing Company Superfund Site Location","KURT MANUFACTURING CO.",11.1129995437,"MND059680165",1
"5726",1911,40634.3356314,3,"MACGILLIS & GIBBS CO./BELL LUMBER & POLE CO. MacGillis & Gibbs/Bell Lumber & Pole Site","MACGILLIS & GIBBS CO./BELL LUMBER & POLE CO.",62.1428550313,"MND006192694",1
"5727",1911,41251.4642214,2,"FRIDLEY COMMONS PARK WELL FIELD Fridley Commons Park Limits","FRIDLEY COMMONS PARK WELL FIELD",106.900686136,"MND985701309",1
"5728",1911,43304.1024957,2,"BOISE CASCADE/ONAN CORP./MEDTRONICS, INC. Boise Cascade/Onan Medtronic Site Boundary","BOISE CASCADE/ONAN CORP./MEDTRONICS, INC.",386.199606915,"MND053417515",1
"5729",1911,46479.4310777,7,"DAKHUE SANITARY LANDFILL Dakhue Sanitary Landfill Site","DAKHUE SANITARY LANDFILL",166.033676558,"MND981191570",1
"5730",1911,48414.269754,7,"OAKDALE DUMP Brockman Dump Site Boundary - Abresch Dump","OAKDALE DUMP",106.636025807,"MND980609515",1
"5731",1911,51145.7953315,7,"WASHINGTON COUNTY LANDFILL Washington County Landfill Site Location","WASHINGTON COUNTY LANDFILL",3264.546068,"MND980704738",1
"5732",1911,51581.0960236,3,"NUTTING TRUCK & CASTER CO. Nutting Truck & Caster Company SF Site Boundary","NUTTING TRUCK & CASTER CO.",15.5125446687,"MND006154017",1
"5733",1911,54208.5109234,7,"BAYTOWN TOWNSHIP GROUND WATER PLUME BT GW Special Well and Boring Construction Area","BAYTOWN TOWNSHIP GROUND WATER PLUME",15791.0173484,"MND982425209",1
"5734",1911,54229.4670302,2,"SOUTH ANDOVER SITE South Andover Approximate Superfund Site Boundary","SOUTH ANDOVER SITE",105.056439964,"MND980609614",1
"5735",1911,55079.9495051,2,"WASTE DISPOSAL ENGINEERING Waste Disposal Engineering Site Boundary","WASTE DISPOSAL ENGINEERING",372.738527557,"MND980609119",1
"5736",1911,64543.7040544,2,"OAK GROVE SANITARY LANDFILL Oak Grove Sanitary Landfill Land Management Area","OAK GROVE SANITARY LANDFILL",326.705967294,"MND980904056",1
"5737",1911,71790.8496059,4,"EAST BETHEL DEMOLITION LANDFILL East Bethel Demolition Landfill SF Site Boundary","EAST BETHEL DEMOLITION LANDFILL",200.847674277,"MND981088180",1
"5738",1911,77953.227395,2,"LEHILLIER/MANKATO LeHillier/Mankato Approximate Site Boundary","LEHILLIER/MANKATO",389.056860747,"MND980792469",1
"5739",1911,101599.081082,8,"OLMSTED COUNTY SANITARY LANDFILL Olmsted County Sanitary Landfill Legal Boundary","OLMSTED COUNTY SANITARY LANDFILL",580.609732,"MND000874354",1
"5740",1911,161525.134302,9,"WINDOM DUMP Windom Dump Approximate Site Boundary","WINDOM DUMP",49.4749467073,"MND980034516",1
"5741",1912,14261.9798197,3,"FREEWAY SANITARY LANDFILL Freeway Landfill Project Area","FREEWAY SANITARY LANDFILL",297.855120606,"MND038384004",1
"5742",1912,23499.3167415,4,"HIGHWAY 100 AND COUNTY ROAD 3 GROUNDWATER PLUME Highway 100/County Rd 3 GW Plume Approx. Site","HIGHWAY 100 AND COUNTY ROAD 3 GROUNDWATER PLUME",40.0903250731,"MNN000506121",1
"5743",1912,23840.9310089,4,"NL INDUSTRIES/TARACORP/GOLDEN AUTO NL Industries TGA Site","NL INDUSTRIES/TARACORP/GOLDEN AUTO",29.3826504122,"MND097891634",1
"5744",1912,23984.1104975,4,"REILLY TAR & CHEMICAL CORP. (ST. LOUIS PARK PLANT) Reilly Tar & Chemical Northern Area Boundary","REILLY TAR & CHEMICAL CORP. (ST. LOUIS PARK PLANT)",476.756145934,"MND980609804",1
"5745",1912,26265.4280316,3,"SPRING PARK MUNICIPAL WELL FIELD SPMWF Treatment Plant #1","SPRING PARK MUNICIPAL WELL FIELD",0.0903874882929,"MNN000502963",1
"5746",1912,27214.3790898,3,"UNIVERSITY OF MINNESOTA (ROSEMOUNT RESEARCH CENTER) UM Rosemount Research Center Property Boundary","UNIVERSITY OF MINNESOTA (ROSEMOUNT RESEARCH CENTER)",15673.6593367,"MND980613780",1
"5747",1912,28704.7420847,4,"SOUTH MINNEAPOLIS RESIDENTIAL SOIL CONTAMINATION USEPA Arsenic Dispersion Boundary","SOUTH MINNEAPOLIS RESIDENTIAL SOIL CONTAMINATION",10969548.9227,"MNN000509136",1
"5748",1912,31793.270438,3,"PINE BEND SANITARY LANDFILL Pine Bend Landfill Site Boundary","PINE BEND SANITARY LANDFILL",873.744622207,"MND000245795",1
"5749",1912,31847.3856087,3,"KOCH REFINING CO./N-REN CORP. Koch Refining/N-Ren Corp. - Refinery Area","KOCH REFINING CO./N-REN CORP.",1920.88948132,"MND000686071",1
"5750",1912,32461.0845433,4,"UNION SCRAP IRON & METAL CO. Union Scrap Iron & Metal Co. Superfund Boundary","UNION SCRAP IRON & METAL CO.",1.01717071819,"MND022949192",1
"5751",1912,34173.2083662,4,"GENERAL MILLS/HENKEL CORP. General Mills/Henkel Superfund Site","GENERAL MILLS/HENKEL CORP.",13.3399086801,"MND051441731",1
"5752",1912,35316.1329258,4,"KOPPERS COKE Koppers Coke Superfund Site Boundary","KOPPERS COKE",80.4558176575,"MND000819359",1
"5753",1912,35695.0265402,4,"WHITTAKER CORP. Whittaker Corp. Site Location","WHITTAKER CORP.",46.7579546777,"MND006252233",1
"5754",1912,35969.0972225,4,"JOSLYN MANUFACTURING & SUPPLY CO. Joslyn Manufacturing Site Location","JOSLYN MANUFACTURING & SUPPLY CO.",74.3819531663,"MND044799856",1
"5755",1912,37642.015889,4,"FMC CORP. (FRIDLEY PLANT) FMC Corp. Site Property Boundary","FMC CORP. (FRIDLEY PLANT)",75.0564360361,"MND006481543",1
"5756",1912,37776.0225671,4,"FMC CORP. (FRIDLEY PLANT) FMC Corp. Site Property Boundary","FMC CORP. (FRIDLEY PLANT)",59.7930329479,"MND006481543",1
"5757",1912,39734.9114365,4,"KURT MANUFACTURING CO. Kurt Manufacturing Company Superfund Site Location","KURT MANUFACTURING CO.",11.1129995437,"MND059680165",1
"5758",1912,40933.2569923,4,"MACGILLIS & GIBBS CO./BELL LUMBER & POLE CO. MacGillis & Gibbs/Bell Lumber & Pole Site","MACGILLIS & GIBBS CO./BELL LUMBER & POLE CO.",62.1428550313,"MND006192694",1
"5759",1912,41692.679533,4,"FRIDLEY COMMONS PARK WELL FIELD Fridley Commons Park Limits","FRIDLEY COMMONS PARK WELL FIELD",106.900686136,"MND985701309",1
"5760",1912,43735.7304987,4,"BOISE CASCADE/ONAN CORP./MEDTRONICS, INC. Boise Cascade/Onan Medtronic Site Boundary","BOISE CASCADE/ONAN CORP./MEDTRONICS, INC.",386.199606915,"MND053417515",1
"5761",1912,45436.8675291,5,"DAKHUE SANITARY LANDFILL Dakhue Sanitary Landfill Site","DAKHUE SANITARY LANDFILL",166.033676558,"MND981191570",1
"5762",1912,48296.1895137,6,"OAKDALE DUMP Brockman Dump Site Boundary - Abresch Dump","OAKDALE DUMP",106.636025807,"MND980609515",1
"5763",1912,50506.3212229,2,"NUTTING TRUCK & CASTER CO. Nutting Truck & Caster Company SF Site Boundary","NUTTING TRUCK & CASTER CO.",15.5125446687,"MND006154017",1
"5764",1912,50961.2875563,6,"WASHINGTON COUNTY LANDFILL Washington County Landfill Site Location","WASHINGTON COUNTY LANDFILL",3264.546068,"MND980704738",1
"5765",1912,53998.7903009,6,"BAYTOWN TOWNSHIP GROUND WATER PLUME BT GW Special Well and Boring Construction Area","BAYTOWN TOWNSHIP GROUND WATER PLUME",15791.0173484,"MND982425209",1
"5766",1912,54856.0052458,4,"SOUTH ANDOVER SITE South Andover Approximate Superfund Site Boundary","SOUTH ANDOVER SITE",105.056439964,"MND980609614",1
"5767",1912,55701.6309093,4,"WASTE DISPOSAL ENGINEERING Waste Disposal Engineering Site Boundary","WASTE DISPOSAL ENGINEERING",372.738527557,"MND980609119",1
"5768",1912,65216.2271428,5,"OAK GROVE SANITARY LANDFILL Oak Grove Sanitary Landfill Land Management Area","OAK GROVE SANITARY LANDFILL",326.705967294,"MND980904056",1
"5769",1912,72368.0693076,6,"EAST BETHEL DEMOLITION LANDFILL East Bethel Demolition Landfill SF Site Boundary","EAST BETHEL DEMOLITION LANDFILL",200.847674277,"MND981088180",1
"5770",1912,77678.5967954,1,"LEHILLIER/MANKATO LeHillier/Mankato Approximate Site Boundary","LEHILLIER/MANKATO",389.056860747,"MND980792469",1
"5771",1912,100440.089015,6,"OLMSTED COUNTY SANITARY LANDFILL Olmsted County Sanitary Landfill Legal Boundary","OLMSTED COUNTY SANITARY LANDFILL",580.609732,"MND000874354",1
"5772",1912,161639.583815,10,"WINDOM DUMP Windom Dump Approximate Site Boundary","WINDOM DUMP",49.4749467073,"MND980034516",1
"5773",1912,173392.873695,9,"NORTHWESTERN STATES PORTLAND CEMENT CO. Northwestern States Portland Cement Co.","NORTHWESTERN STATES PORTLAND CEMENT CO.",0.190758725452,"IAD980852461",1
"5774",1912,176751.008251,10,"MASON CITY COAL GASIFICATION PLANT Mason City Coal Gasification Plant","MASON CITY COAL GASIFICATION PLANT",0.00349182135754,"IAD980969190",1
"5775",1913,12958.2378447,2,"FREEWAY SANITARY LANDFILL Freeway Landfill Project Area","FREEWAY SANITARY LANDFILL",297.855120606,"MND038384004",1
"5776",1913,23150.5645987,3,"HIGHWAY 100 AND COUNTY ROAD 3 GROUNDWATER PLUME Highway 100/County Rd 3 GW Plume Approx. Site","HIGHWAY 100 AND COUNTY ROAD 3 GROUNDWATER PLUME",40.0903250731,"MNN000506121",1
"5777",1913,23577.4615131,3,"NL INDUSTRIES/TARACORP/GOLDEN AUTO NL Industries TGA Site","NL INDUSTRIES/TARACORP/GOLDEN AUTO",29.3826504122,"MND097891634",1
"5778",1913,23747.2692159,3,"REILLY TAR & CHEMICAL CORP. (ST. LOUIS PARK PLANT) Reilly Tar & Chemical Northern Area Boundary","REILLY TAR & CHEMICAL CORP. (ST. LOUIS PARK PLANT)",476.756145934,"MND980609804",1
"5779",1913,25615.8953607,1,"UNIVERSITY OF MINNESOTA (ROSEMOUNT RESEARCH CENTER) UM Rosemount Research Center Property Boundary","UNIVERSITY OF MINNESOTA (ROSEMOUNT RESEARCH CENTER)",15673.6593367,"MND980613780",1
"5780",1913,27342.3618334,4,"SPRING PARK MUNICIPAL WELL FIELD SPMWF Treatment Plant #1","SPRING PARK MUNICIPAL WELL FIELD",0.0903874882929,"MNN000502963",1
"5781",1913,27966.4188454,2,"SOUTH MINNEAPOLIS RESIDENTIAL SOIL CONTAMINATION USEPA Arsenic Dispersion Boundary","SOUTH MINNEAPOLIS RESIDENTIAL SOIL CONTAMINATION",10969548.9227,"MNN000509136",1
"5782",1913,30260.2793625,1,"PINE BEND SANITARY LANDFILL Pine Bend Landfill Site Boundary","PINE BEND SANITARY LANDFILL",873.744622207,"MND000245795",1
"5783",1913,30289.6846027,1,"KOCH REFINING CO./N-REN CORP. Koch Refining/N-Ren Corp. - Refinery Area","KOCH REFINING CO./N-REN CORP.",1920.88948132,"MND000686071",1
"5784",1913,31983.3905226,2,"UNION SCRAP IRON & METAL CO. Union Scrap Iron & Metal Co. Superfund Boundary","UNION SCRAP IRON & METAL CO.",1.01717071819,"MND022949192",1
"5785",1913,33499.0201883,2,"GENERAL MILLS/HENKEL CORP. General Mills/Henkel Superfund Site","GENERAL MILLS/HENKEL CORP.",13.3399086801,"MND051441731",1
"5786",1913,34430.7843385,2,"KOPPERS COKE Koppers Coke Superfund Site Boundary","KOPPERS COKE",80.4558176575,"MND000819359",1
"5787",1913,35249.2609686,2,"WHITTAKER CORP. Whittaker Corp. Site Location","WHITTAKER CORP.",46.7579546777,"MND006252233",1
"5788",1913,35772.768119,3,"JOSLYN MANUFACTURING & SUPPLY CO. Joslyn Manufacturing Site Location","JOSLYN MANUFACTURING & SUPPLY CO.",74.3819531663,"MND044799856",1
"5789",1913,37252.8988673,3,"FMC CORP. (FRIDLEY PLANT) FMC Corp. Site Property Boundary","FMC CORP. (FRIDLEY PLANT)",75.0564360361,"MND006481543",1
"5790",1913,37373.2412957,3,"FMC CORP. (FRIDLEY PLANT) FMC Corp. Site Property Boundary","FMC CORP. (FRIDLEY PLANT)",59.7930329479,"MND006481543",1
"5791",1913,39350.5532981,3,"KURT MANUFACTURING CO. Kurt Manufacturing Company Superfund Site Location","KURT MANUFACTURING CO.",11.1129995437,"MND059680165",1
"5792",1913,40325.9678679,2,"MACGILLIS & GIBBS CO./BELL LUMBER & POLE CO. MacGillis & Gibbs/Bell Lumber & Pole Site","MACGILLIS & GIBBS CO./BELL LUMBER & POLE CO.",62.1428550313,"MND006192694",1
"5793",1913,41296.916236,3,"FRIDLEY COMMONS PARK WELL FIELD Fridley Commons Park Limits","FRIDLEY COMMONS PARK WELL FIELD",106.900686136,"MND985701309",1
"5794",1913,43322.7785834,3,"BOISE CASCADE/ONAN CORP./MEDTRONICS, INC. Boise Cascade/Onan Medtronic Site Boundary","BOISE CASCADE/ONAN CORP./MEDTRONICS, INC.",386.199606915,"MND053417515",1
"5795",1913,44033.7298044,4,"DAKHUE SANITARY LANDFILL Dakhue Sanitary Landfill Site","DAKHUE SANITARY LANDFILL",166.033676558,"MND981191570",1
"5796",1913,47163.0440977,4,"OAKDALE DUMP Brockman Dump Site Boundary - Abresch Dump","OAKDALE DUMP",106.636025807,"MND980609515",1
"5797",1913,49757.7969392,5,"WASHINGTON COUNTY LANDFILL Washington County Landfill Site Location","WASHINGTON COUNTY LANDFILL",3264.546068,"MND980704738",1
"5798",1913,50268.5205091,1,"NUTTING TRUCK & CASTER CO. Nutting Truck & Caster Company SF Site Boundary","NUTTING TRUCK & CASTER CO.",15.5125446687,"MND006154017",1
"5799",1913,52768.9171478,5,"BAYTOWN TOWNSHIP GROUND WATER PLUME BT GW Special Well and Boring Construction Area","BAYTOWN TOWNSHIP GROUND WATER PLUME",15791.0173484,"MND982425209",1
"5800",1913,54757.8679387,3,"SOUTH ANDOVER SITE South Andover Approximate Superfund Site Boundary","SOUTH ANDOVER SITE",105.056439964,"MND980609614",1
"5801",1913,55594.2603538,3,"WASTE DISPOSAL ENGINEERING Waste Disposal Engineering Site Boundary","WASTE DISPOSAL ENGINEERING",372.738527557,"MND980609119",1
"5802",1913,65196.2332737,4,"OAK GROVE SANITARY LANDFILL Oak Grove Sanitary Landfill Land Management Area","OAK GROVE SANITARY LANDFILL",326.705967294,"MND980904056",1
"5803",1913,72174.4558118,5,"EAST BETHEL DEMOLITION LANDFILL East Bethel Demolition Landfill SF Site Boundary","EAST BETHEL DEMOLITION LANDFILL",200.847674277,"MND981088180",1
"5804",1913,78862.1555396,3,"LEHILLIER/MANKATO LeHillier/Mankato Approximate Site Boundary","LEHILLIER/MANKATO",389.056860747,"MND980792469",1
"5805",1913,99350.9083862,5,"OLMSTED COUNTY SANITARY LANDFILL Olmsted County Sanitary Landfill Legal Boundary","OLMSTED COUNTY SANITARY LANDFILL",580.609732,"MND000874354",1
"5806",1913,173402.972601,10,"NORTHWESTERN STATES PORTLAND CEMENT CO. Northwestern States Portland Cement Co.","NORTHWESTERN STATES PORTLAND CEMENT CO.",0.190758725452,"IAD980852461",1
"5807",1913,176748.661106,9,"MASON CITY COAL GASIFICATION PLANT Mason City Coal Gasification Plant","MASON CITY COAL GASIFICATION PLANT",0.00349182135754,"IAD980969190",1
"5808",1913,192379.629634,10,"WHITE FARM EQUIPMENT CO. DUMP White Farm Equipment Co. Dump","WHITE FARM EQUIPMENT CO. DUMP",0.0245077821729,"IAD065210734",1
"5809",1914,21801.633786,3,"DAKHUE SANITARY LANDFILL Dakhue Sanitary Landfill Site","DAKHUE SANITARY LANDFILL",166.033676558,"MND981191570",1
"5810",1914,29825.6546177,5,"UNIVERSITY OF MINNESOTA (ROSEMOUNT RESEARCH CENTER) UM Rosemount Research Center Property Boundary","UNIVERSITY OF MINNESOTA (ROSEMOUNT RESEARCH CENTER)",15673.6593367,"MND980613780",1
"5811",1914,32248.1441694,4,"KOCH REFINING CO./N-REN CORP. Koch Refining/N-Ren Corp. - Refinery Area","KOCH REFINING CO./N-REN CORP.",1920.88948132,"MND000686071",1
"5812",1914,34025.5831055,5,"PINE BEND SANITARY LANDFILL Pine Bend Landfill Site Boundary","PINE BEND SANITARY LANDFILL",873.744622207,"MND000245795",1
"5813",1914,38497.94856,1,"BAYTOWN TOWNSHIP GROUND WATER PLUME BT GW Special Well and Boring Construction Area","BAYTOWN TOWNSHIP GROUND WATER PLUME",15791.0173484,"MND982425209",1
"5814",1914,43060.0434953,1,"WASHINGTON COUNTY LANDFILL Washington County Landfill Site Location","WASHINGTON COUNTY LANDFILL",3264.546068,"MND980704738",1
"5815",1914,45911.2906291,1,"OAKDALE DUMP Brockman Dump Site Boundary - Abresch Dump","OAKDALE DUMP",106.636025807,"MND980609515",1
"5816",1914,52440.3670477,5,"FREEWAY SANITARY LANDFILL Freeway Landfill Project Area","FREEWAY SANITARY LANDFILL",297.855120606,"MND038384004",1
"5817",1914,52861.7855619,5,"KOPPERS COKE Koppers Coke Superfund Site Boundary","KOPPERS COKE",80.4558176575,"MND000819359",1
"5818",1914,55091.5121137,2,"OLMSTED COUNTY SANITARY LANDFILL Olmsted County Sanitary Landfill Legal Boundary","OLMSTED COUNTY SANITARY LANDFILL",580.609732,"MND000874354",1
"5819",1914,56198.343168,5,"SOUTH MINNEAPOLIS RESIDENTIAL SOIL CONTAMINATION USEPA Arsenic Dispersion Boundary","SOUTH MINNEAPOLIS RESIDENTIAL SOIL CONTAMINATION",10969548.9227,"MNN000509136",1
"5820",1914,58972.1203909,5,"GENERAL MILLS/HENKEL CORP. General Mills/Henkel Superfund Site","GENERAL MILLS/HENKEL CORP.",13.3399086801,"MND051441731",1
"5821",1914,62096.3572447,5,"MACGILLIS & GIBBS CO./BELL LUMBER & POLE CO. MacGillis & Gibbs/Bell Lumber & Pole Site","MACGILLIS & GIBBS CO./BELL LUMBER & POLE CO.",62.1428550313,"MND006192694",1
"5822",1914,62525.0476856,7,"NUTTING TRUCK & CASTER CO. Nutting Truck & Caster Company SF Site Boundary","NUTTING TRUCK & CASTER CO.",15.5125446687,"MND006154017",1
"5823",1914,62870.736248,5,"UNION SCRAP IRON & METAL CO. Union Scrap Iron & Metal Co. Superfund Boundary","UNION SCRAP IRON & METAL CO.",1.01717071819,"MND022949192",1
"5824",1914,63120.6847916,5,"HIGHWAY 100 AND COUNTY ROAD 3 GROUNDWATER PLUME Highway 100/County Rd 3 GW Plume Approx. Site","HIGHWAY 100 AND COUNTY ROAD 3 GROUNDWATER PLUME",40.0903250731,"MNN000506121",1
"5825",1914,64205.6437382,5,"REILLY TAR & CHEMICAL CORP. (ST. LOUIS PARK PLANT) Reilly Tar & Chemical Northern Area Boundary","REILLY TAR & CHEMICAL CORP. (ST. LOUIS PARK PLANT)",476.756145934,"MND980609804",1
"5826",1914,64263.754336,5,"WHITTAKER CORP. Whittaker Corp. Site Location","WHITTAKER CORP.",46.7579546777,"MND006252233",1
"5827",1914,64438.3594137,5,"NL INDUSTRIES/TARACORP/GOLDEN AUTO NL Industries TGA Site","NL INDUSTRIES/TARACORP/GOLDEN AUTO",29.3826504122,"MND097891634",1
"5828",1914,66073.1784855,5,"FMC CORP. (FRIDLEY PLANT) FMC Corp. Site Property Boundary","FMC CORP. (FRIDLEY PLANT)",59.7930329479,"MND006481543",1
"5829",1914,66187.0744292,5,"FMC CORP. (FRIDLEY PLANT) FMC Corp. Site Property Boundary","FMC CORP. (FRIDLEY PLANT)",75.0564360361,"MND006481543",1
"5830",1914,67155.4310544,5,"KURT MANUFACTURING CO. Kurt Manufacturing Company Superfund Site Location","KURT MANUFACTURING CO.",11.1129995437,"MND059680165",1
"5831",1914,67324.2323119,5,"BOISE CASCADE/ONAN CORP./MEDTRONICS, INC. Boise Cascade/Onan Medtronic Site Boundary","BOISE CASCADE/ONAN CORP./MEDTRONICS, INC.",386.199606915,"MND053417515",1
"5832",1914,67515.5840322,5,"FRIDLEY COMMONS PARK WELL FIELD Fridley Commons Park Limits","FRIDLEY COMMONS PARK WELL FIELD",106.900686136,"MND985701309",1
"5833",1914,69293.9762225,5,"JOSLYN MANUFACTURING & SUPPLY CO. Joslyn Manufacturing Site Location","JOSLYN MANUFACTURING & SUPPLY CO.",74.3819531663,"MND044799856",1
"5834",1914,82169.8804822,6,"SOUTH ANDOVER SITE South Andover Approximate Superfund Site Boundary","SOUTH ANDOVER SITE",105.056439964,"MND980609614",1
"5835",1914,82356.978721,7,"WASTE DISPOSAL ENGINEERING Waste Disposal Engineering Site Boundary","WASTE DISPOSAL ENGINEERING",372.738527557,"MND980609119",1
"5836",1914,83599.6022417,5,"SPRING PARK MUNICIPAL WELL FIELD SPMWF Treatment Plant #1","SPRING PARK MUNICIPAL WELL FIELD",0.0903874882929,"MNN000502963",1
"5837",1914,121428.852359,8,"LEHILLIER/MANKATO LeHillier/Mankato Approximate Site Boundary","LEHILLIER/MANKATO",389.056860747,"MND980792469",1
"5838",1914,166796.834855,4,"NORTHWESTERN STATES PORTLAND CEMENT CO. Northwestern States Portland Cement Co.","NORTHWESTERN STATES PORTLAND CEMENT CO.",0.190758725452,"IAD980852461",1
"5839",1914,169650.356431,5,"MASON CITY COAL GASIFICATION PLANT Mason City Coal Gasification Plant","MASON CITY COAL GASIFICATION PLANT",0.00349182135754,"IAD980969190",1
"5840",1914,170631.76773,8,"WHITE FARM EQUIPMENT CO. DUMP White Farm Equipment Co. Dump","WHITE FARM EQUIPMENT CO. DUMP",0.0245077821729,"IAD065210734",1
"5841",1915,21699.6876467,2,"DAKHUE SANITARY LANDFILL Dakhue Sanitary Landfill Site","DAKHUE SANITARY LANDFILL",166.033676558,"MND981191570",1
"5842",1915,29971.4216158,6,"UNIVERSITY OF MINNESOTA (ROSEMOUNT RESEARCH CENTER) UM Rosemount Research Center Property Boundary","UNIVERSITY OF MINNESOTA (ROSEMOUNT RESEARCH CENTER)",15673.6593367,"MND980613780",1
"5843",1915,32659.8057027,6,"KOCH REFINING CO./N-REN CORP. Koch Refining/N-Ren Corp. - Refinery Area","KOCH REFINING CO./N-REN CORP.",1920.88948132,"MND000686071",1
"5844",1915,34487.009318,6,"PINE BEND SANITARY LANDFILL Pine Bend Landfill Site Boundary","PINE BEND SANITARY LANDFILL",873.744622207,"MND000245795",1
"5845",1915,39447.8492641,2,"BAYTOWN TOWNSHIP GROUND WATER PLUME BT GW Special Well and Boring Construction Area","BAYTOWN TOWNSHIP GROUND WATER PLUME",15791.0173484,"MND982425209",1
"5846",1915,43952.5066102,2,"WASHINGTON COUNTY LANDFILL Washington County Landfill Site Location","WASHINGTON COUNTY LANDFILL",3264.546068,"MND980704738",1
"5847",1915,46748.370658,3,"OAKDALE DUMP Brockman Dump Site Boundary - Abresch Dump","OAKDALE DUMP",106.636025807,"MND980609515",1
"5848",1915,52766.9991717,6,"FREEWAY SANITARY LANDFILL Freeway Landfill Project Area","FREEWAY SANITARY LANDFILL",297.855120606,"MND038384004",1
